Site Name,North Shore,North Shore,North Shore,Ipswich Rain Gauge
Isco Quantity,Level,Velocity,Flow Rate,Rainfall
Label,Level,Velocity,Flow Rate,Rainfall
Units,in,ft/s,gpm,in
Resolution,0.1,0.1,0.1,0.1
Significant Digits,0,0,0,0
,,,,
4/24/2019 1:45,12.042,1.436,1016.76,0.01
4/24/2019 2:00,12.14,1.579,1129.98,0
4/24/2019 2:15,12.112,1.508,1075.9,0
4/24/2019 2:30,12.131,1.506,1076.72,0
4/24/2019 2:45,11.868,1.552,1078.7,0
4/24/2019 3:00,11.921,1.486,1038.58,0
4/24/2019 3:15,11.712,1.477,1009.63,0
4/24/2019 3:30,11.864,1.531,1064.11,0
4/24/2019 3:45,11.918,1.484,1037.34,0
4/24/2019 4:00,11.946,1.467,1028.04,0
4/24/2019 4:15,11.92,1.525,1065.99,0
4/24/2019 4:30,11.983,1.525,1073.5,0
4/24/2019 4:45,12.015,1.444,1019.41,0
4/24/2019 5:00,11.844,1.469,1018.56,0
4/24/2019 5:15,11.881,1.476,1027.7,0
4/24/2019 5:30,11.992,1.504,1059.63,0
4/24/2019 5:45,12.097,1.541,1097.74,0
4/24/2019 6:00,12.176,1.516,1088.66,0
4/24/2019 6:15,12.314,1.402,1021.46,0
4/24/2019 6:30,12.424,1.556,1146.72,0
4/24/2019 6:45,12.722,1.566,1188.66,0
4/24/2019 7:00,12.962,1.679,1304.49,0
4/24/2019 7:15,13.176,1.667,1321.41,0
4/24/2019 7:30,13.409,1.6,1296.63,0
4/24/2019 7:45,13.504,1.678,1371.3,0
4/24/2019 8:00,13.521,1.662,1360.32,0
4/24/2019 8:15,13.656,1.751,1450.29,0
4/24/2019 8:30,13.675,1.654,1372.54,0
4/24/2019 8:45,13.708,1.721,1432.59,0
4/24/2019 9:00,13.327,1.724,1386.52,0
4/24/2019 9:15,13.364,1.653,1334.01,0
4/24/2019 9:30,13.388,1.631,1318.67,0
4/24/2019 9:45,13.324,1.608,1292.39,0
4/24/2019 10:00,13.14,1.613,1274.9,0
4/24/2019 10:15,13.11,1.625,1280.58,0
4/24/2019 10:30,13.108,1.617,1274.16,0
4/24/2019 10:45,13.387,1.739,1406.12,0
4/24/2019 11:00,13.388,1.701,1375.77,0
4/24/2019 11:15,13.174,1.665,1320.03,0
4/24/2019 11:30,13.17,1.571,1245.03,0
4/24/2019 11:45,13.243,1.6,1276.73,0
4/24/2019 12:00,13.136,1.66,1311.25,0
4/24/2019 12:15,13.174,1.511,1197.98,0
4/24/2019 12:30,13.178,1.616,1281.83,0
4/24/2019 12:45,13.08,1.516,1190.75,0
4/24/2019 13:00,13.007,1.586,1237.49,0
4/24/2019 13:15,13.066,1.516,1189.81,0
4/24/2019 13:30,13.113,1.631,1285.57,0
4/24/2019 13:45,13.164,1.569,1242.51,0
4/24/2019 14:00,13.212,1.566,1245.91,0
4/24/2019 14:15,13.133,1.646,1299.81,0
4/24/2019 14:30,12.939,1.555,1205,0
4/24/2019 14:45,12.697,1.569,1187.73,0
4/24/2019 15:00,12.474,1.562,1156.41,0
4/24/2019 15:15,12.63,1.605,1207.5,0
4/24/2019 15:30,12.649,1.487,1120.38,0
4/24/2019 15:45,12.584,1.553,1162.73,0
4/24/2019 16:00,12.555,1.533,1144.53,0
4/24/2019 16:15,12.759,1.593,1213.48,0
4/24/2019 16:30,12.736,1.55,1178.02,0
4/24/2019 16:45,12.572,1.55,1159.05,0
4/24/2019 17:00,12.537,1.486,1106.95,0
4/24/2019 17:15,12.663,1.488,1123.01,0
4/24/2019 17:30,12.872,1.567,1206.88,0
4/24/2019 17:45,12.666,1.546,1166.82,0
4/24/2019 18:00,12.807,1.537,1176.37,0
4/24/2019 18:15,12.871,1.676,1291.1,0
4/24/2019 18:30,13.03,1.609,1258.31,0
4/24/2019 18:45,13.21,1.558,1239.13,0
4/24/2019 19:00,13.151,1.606,1270.27,0
4/24/2019 19:15,12.969,1.58,1228.5,0
4/24/2019 19:30,13.007,1.64,1279.42,0
4/24/2019 19:45,12.796,1.497,1144.23,0
4/24/2019 20:00,12.864,1.676,1290.03,0
4/24/2019 20:15,13.085,1.551,1219.07,0
4/24/2019 20:30,12.84,1.515,1163.2,0
4/24/2019 20:45,12.802,1.559,1192.44,0
4/24/2019 21:00,12.868,1.587,1221.89,0
4/24/2019 21:15,12.778,1.599,1220.5,0
4/24/2019 21:30,12.765,1.616,1231.95,0
4/24/2019 21:45,12.703,1.531,1160.18,0
4/24/2019 22:00,12.495,1.504,1115.97,0
4/24/2019 22:15,12.552,1.492,1113.21,0
4/24/2019 22:30,12.472,1.527,1130.64,0
4/24/2019 22:45,12.383,1.506,1105.02,0
4/24/2019 23:00,12.266,1.536,1113.15,0
4/24/2019 23:15,12.189,1.526,1097.51,0
4/24/2019 23:30,11.948,1.487,1042.77,0
4/24/2019 23:45,11.996,1.517,1069.3,0
4/25/2019 0:00,11.673,1.443,982.107,0
4/25/2019 0:15,11.601,1.37,924.854,0
4/25/2019 0:30,11.746,1.438,986.268,0
4/25/2019 0:45,11.469,1.431,952.139,0
4/25/2019 1:00,11.504,1.389,927.658,0
4/25/2019 1:15,11.467,1.394,927.001,0
4/25/2019 1:30,11.196,1.352,871.961,0
4/25/2019 1:45,11.565,1.481,995.993,0
4/25/2019 2:00,11.434,1.486,985.055,0
4/25/2019 2:15,11.375,1.412,929.588,0
4/25/2019 2:30,11.138,1.381,884.783,0
4/25/2019 2:45,11.245,1.351,876.324,0
4/25/2019 3:00,11.048,1.338,848.422,0
4/25/2019 3:15,11.25,1.359,881.77,0
4/25/2019 3:30,11.236,1.368,886.64,0
4/25/2019 3:45,11.063,1.323,840.036,0
4/25/2019 4:00,11.03,1.347,851.872,0
4/25/2019 4:15,11.159,1.399,898.382,0
4/25/2019 4:30,11.087,1.375,875.627,0
4/25/2019 4:45,11.176,1.421,914.017,0
4/25/2019 5:00,11.19,1.359,876.017,0
4/25/2019 5:15,11.259,1.401,910.05,0
4/25/2019 5:30,11.377,1.405,925.401,0
4/25/2019 5:45,11.612,1.416,957.079,0
4/25/2019 6:00,11.752,1.404,963.968,0
4/25/2019 6:15,11.743,1.435,983.961,0
4/25/2019 6:30,12.054,1.499,1063.19,0
4/25/2019 6:45,12.213,1.462,1054.21,0
4/25/2019 7:00,12.709,1.455,1102.94,0
4/25/2019 7:15,12.977,1.562,1215.56,0
4/25/2019 7:30,12.957,1.572,1220.74,0
4/25/2019 7:45,12.976,1.607,1250.2,0
4/25/2019 8:00,12.997,1.552,1209.71,0
4/25/2019 8:15,13.08,1.561,1226.56,0
4/25/2019 8:30,13.055,1.623,1272.35,0
4/25/2019 8:45,13.092,1.572,1236.65,0
4/25/2019 9:00,12.843,1.504,1155.19,0
4/25/2019 9:15,13.016,1.62,1264.98,0
4/25/2019 9:30,12.937,1.634,1266.68,0
4/25/2019 9:45,12.879,1.495,1152.3,0
4/25/2019 10:00,12.885,1.509,1163.77,0
4/25/2019 10:15,12.91,1.597,1234.31,0
4/25/2019 10:30,12.95,1.63,1264.94,0
4/25/2019 10:45,12.989,1.597,1243.57,0
4/25/2019 11:00,12.918,1.638,1267.46,0
4/25/2019 11:15,12.761,1.528,1164.53,0
4/25/2019 11:30,12.626,1.448,1088.66,0
4/25/2019 11:45,12.599,1.547,1159.71,0
4/25/2019 12:00,12.649,1.528,1151.14,0
4/25/2019 12:15,12.957,1.568,1217.22,0
4/25/2019 12:30,12.663,1.557,1174.84,0
4/25/2019 12:45,12.644,1.565,1178.65,0
4/25/2019 13:00,12.442,1.565,1155.15,0
4/25/2019 13:15,12.459,1.523,1126.43,0
4/25/2019 13:30,12.39,1.484,1089.88,0
4/25/2019 13:45,12.326,1.452,1059.19,0
4/25/2019 14:00,12.433,1.533,1130.15,0
4/25/2019 14:15,12.609,1.566,1175.67,0
4/25/2019 14:30,12.493,1.555,1154.01,0
4/25/2019 14:45,12.463,1.555,1150.45,0
4/25/2019 15:00,12.321,1.573,1147.17,0
4/25/2019 15:15,12.236,1.517,1096.56,0
4/25/2019 15:30,12.149,1.478,1058.68,0
4/25/2019 15:45,12.405,1.543,1134.51,0
4/25/2019 16:00,12.478,1.554,1151.44,0
4/25/2019 16:15,12.498,1.477,1096.36,0
4/25/2019 16:30,12.47,1.552,1148.64,0
4/25/2019 16:45,12.418,1.518,1117.78,0
4/25/2019 17:00,12.356,1.484,1086.1,0
4/25/2019 17:15,12.299,1.442,1048.9,0
4/25/2019 17:30,12.347,1.519,1110.23,0
4/25/2019 17:45,12.268,1.47,1065.75,0
4/25/2019 18:00,12.444,1.515,1118.71,0
4/25/2019 18:15,12.339,1.462,1067.71,0
4/25/2019 18:30,12.47,1.484,1098.62,0
4/25/2019 18:45,12.484,1.467,1087.24,0
4/25/2019 19:00,12.564,1.483,1107.74,0
4/25/2019 19:15,12.573,1.57,1173.84,0
4/25/2019 19:30,12.808,1.508,1154.13,0
4/25/2019 19:45,12.722,1.553,1178.51,0
4/25/2019 20:00,12.702,1.532,1160.66,0
4/25/2019 20:15,12.576,1.517,1135.17,0
4/25/2019 20:30,12.935,1.558,1207.68,0
4/25/2019 20:45,12.742,1.523,1157.93,0
4/25/2019 21:00,12.597,1.536,1151.66,0
4/25/2019 21:15,12.602,1.579,1184.29,0
4/25/2019 21:30,12.485,1.521,1127.87,0
4/25/2019 21:45,12.601,1.507,1130.27,0
4/25/2019 22:00,12.618,1.518,1140.13,0
4/25/2019 22:15,12.627,1.581,1188.67,0
4/25/2019 22:30,12.423,1.411,1039.23,0
4/25/2019 22:45,12.167,1.455,1044.08,0
4/25/2019 23:00,11.974,1.466,1030.95,0
4/25/2019 23:15,12.147,1.495,1070.11,0
4/25/2019 23:30,12.247,1.416,1024.71,0
4/25/2019 23:45,11.819,1.383,956.152,0
4/26/2019 0:00,11.714,1.425,974.032,0
4/26/2019 0:15,11.604,1.368,923.899,0
4/26/2019 0:30,11.349,1.356,889.701,0
4/26/2019 0:45,11.177,1.298,835.267,0
4/26/2019 1:00,11.178,1.379,887.611,0
4/26/2019 1:15,10.981,1.318,829.126,0
4/26/2019 1:30,11.012,1.366,862.462,0
4/26/2019 1:45,11.059,1.325,840.913,0
4/26/2019 2:00,11.068,1.324,841.317,0
4/26/2019 2:15,11.239,1.377,892.173,0
4/26/2019 2:30,11.106,1.328,847.719,0
4/26/2019 2:45,11.124,1.384,885.049,0
4/26/2019 3:00,10.831,1.324,818.004,0
4/26/2019 3:15,10.858,1.348,835.133,0
4/26/2019 3:30,10.865,1.334,827.328,0
4/26/2019 3:45,10.758,1.359,831.938,0
4/26/2019 4:00,10.797,1.403,863.317,0
4/26/2019 4:15,10.847,1.365,844.93,0
4/26/2019 4:30,10.931,1.316,822.932,0
4/26/2019 4:45,10.919,1.312,818.876,0
4/26/2019 5:00,10.911,1.371,855.263,0
4/26/2019 5:15,11.022,1.384,874.483,0
4/26/2019 5:30,10.951,1.381,865.4,0
4/26/2019 5:45,10.91,1.369,853.999,0
4/26/2019 6:00,11.378,1.29,849.553,0
4/26/2019 6:15,11.288,1.412,920.13,0
4/26/2019 6:30,11.839,1.405,973.483,0
4/26/2019 6:45,11.851,1.427,990.338,0
4/26/2019 7:00,12.308,1.462,1064.58,0
4/26/2019 7:15,12.525,1.539,1145.16,0
4/26/2019 7:30,12.52,1.569,1167,0
4/26/2019 7:45,13.02,1.568,1224.72,0
4/26/2019 8:00,13.087,1.551,1219.84,0
4/26/2019 8:15,12.985,1.525,1187.37,0.01
4/26/2019 8:30,12.825,1.532,1174.56,0
4/26/2019 8:45,12.119,1.748,1247.65,0
4/26/2019 9:00,12.104,1.601,1141.27,0.01
4/26/2019 9:15,12.691,1.657,1254.01,0.01
4/26/2019 9:30,11.686,1.678,1143.59,0.01
4/26/2019 9:45,11.707,1.679,1147.1,0.01
4/26/2019 10:00,11.812,1.658,1145.96,0.01
4/26/2019 10:15,11.772,1.648,1133.58,0.01
4/26/2019 10:30,11.493,1.664,1109.8,0.02
4/26/2019 10:45,11.696,1.69,1152.8,0.01
4/26/2019 11:00,11.7,1.739,1186.89,0.01
4/26/2019 11:15,11.822,1.688,1167.53,0
4/26/2019 11:30,11.841,1.692,1173.06,0
4/26/2019 11:45,11.723,1.742,1192.01,0
4/26/2019 12:00,11.721,1.686,1153.29,0
4/26/2019 12:15,11.606,1.708,1153.82,0
4/26/2019 12:30,11.673,1.653,1124.74,0
4/26/2019 12:45,11.658,1.685,1144.96,0
4/26/2019 13:00,11.554,1.695,1138.16,0
4/26/2019 13:15,11.58,1.58,1064.07,0
4/26/2019 13:30,11.684,1.75,1192.52,0
4/26/2019 13:45,11.441,1.656,1098.2,0
4/26/2019 14:00,11.356,1.655,1086.91,0
4/26/2019 14:15,11.409,1.632,1078.37,0
4/26/2019 14:30,11.709,1.639,1120.15,0
4/26/2019 14:45,11.504,1.621,1082.76,0
4/26/2019 15:00,11.449,1.494,991.834,0
4/26/2019 15:15,11.377,1.582,1041.47,0
4/26/2019 15:30,11.325,1.456,953.321,0.01
4/26/2019 15:45,11.044,1.495,946.984,0.01
4/26/2019 16:00,11.32,1.597,1044.91,0
4/26/2019 16:15,11.353,1.615,1060.35,0
4/26/2019 16:30,11.249,1.676,1087.76,0
4/26/2019 16:45,11.38,1.503,989.901,0
4/26/2019 17:00,11.525,1.548,1036.61,0
4/26/2019 17:15,11.568,1.636,1100.69,0
4/26/2019 17:30,11.374,1.565,1030.08,0.01
4/26/2019 17:45,11.227,1.514,979.703,0.02
4/26/2019 18:00,11.151,1.565,1003.8,0.01
4/26/2019 18:15,11.667,1.635,1112.17,0
4/26/2019 18:30,11.79,1.659,1143.76,0
4/26/2019 18:45,11.654,1.589,1079.44,0.01
4/26/2019 19:00,11.741,1.715,1175.68,0
4/26/2019 19:15,11.82,1.784,1233.85,0
4/26/2019 19:30,11.415,1.594,1053.92,0
4/26/2019 19:45,11.36,1.679,1103.61,0
4/26/2019 20:00,11.478,1.716,1142.68,0
4/26/2019 20:15,11.5,1.616,1079.09,0
4/26/2019 20:30,11.395,1.656,1092.62,0.09
4/26/2019 20:45,11.451,1.653,1097.74,0.07
4/26/2019 21:00,11.725,1.677,1148.19,0.06
4/26/2019 21:15,12.217,1.752,1263.51,0.16
4/26/2019 21:30,12.384,1.837,1347.78,0.04
4/26/2019 21:45,12.951,1.885,1462.61,0
4/26/2019 22:00,13.142,1.893,1495.96,0
4/26/2019 22:15,12.947,1.896,1471.04,0.04
4/26/2019 22:30,12.799,1.798,1374.76,0.01
4/26/2019 22:45,12.54,1.849,1378.45,0
4/26/2019 23:00,12.452,1.739,1284.67,0
4/26/2019 23:15,12.428,1.759,1296.64,0
4/26/2019 23:30,12.427,1.765,1300.66,0
4/26/2019 23:45,12.339,1.816,1326.24,0
4/27/2019 0:00,12.211,1.667,1201.44,0
4/27/2019 0:15,12.121,1.801,1286.08,0.01
4/27/2019 0:30,11.974,1.751,1231.19,0
4/27/2019 0:45,11.809,1.665,1150.09,0
4/27/2019 1:00,11.61,1.642,1109.91,0
4/27/2019 1:15,11.568,1.604,1079.12,0.05
4/27/2019 1:30,11.547,1.71,1147.89,0.07
4/27/2019 1:45,11.907,1.699,1186.13,0.13
4/27/2019 2:00,12.222,1.753,1265.19,0.15
4/27/2019 2:15,13.198,1.933,1536.11,0.21
4/27/2019 2:30,14.051,1.887,1618.01,0
4/27/2019 2:45,14.272,1.913,1672.25,0.03
4/27/2019 3:00,14.337,2.104,1848.8,0.08
4/27/2019 3:15,14.388,2.092,1846.15,0.17
4/27/2019 3:30,14.823,2.033,1858.58,0.03
4/27/2019 3:45,15.242,2.088,1972.08,0.03
4/27/2019 4:00,15.352,2.11,2009.99,0
4/27/2019 4:15,15.425,2.258,2162.16,0.01
4/27/2019 4:30,15.193,2.03,1910.38,0.01
4/27/2019 4:45,15.137,2.231,2090.63,0.02
4/27/2019 5:00,15.027,2.113,1963.39,0
4/27/2019 5:15,14.977,2.187,2024.2,0
4/27/2019 5:30,14.861,2.201,2018.72,0.02
4/27/2019 5:45,14.672,2.182,1971.19,0.01
4/27/2019 6:00,14.776,2.159,1966.71,0
4/27/2019 6:15,14.809,2.135,1949.97,0
4/27/2019 6:30,14.821,2.003,1831.12,0
4/27/2019 6:45,14.571,2.082,1865.09,0
4/27/2019 7:00,14.717,2.201,1995.19,0
4/27/2019 7:15,14.777,2.09,1903.6,0
4/27/2019 7:30,14.763,2.143,1950.04,0
4/27/2019 7:45,14.846,2.172,1988.89,0
4/27/2019 8:00,15.031,2.099,1950.62,0
4/27/2019 8:15,14.967,2.13,1969.83,0
4/27/2019 8:30,14.805,2.164,1975.78,0
4/27/2019 8:45,14.888,2.195,2016.84,0
4/27/2019 9:00,14.896,2.041,1877.21,0
4/27/2019 9:15,14.755,2.132,1938.37,0
4/27/2019 9:30,14.82,2.186,1998.12,0
4/27/2019 9:45,14.816,2.086,1905.94,0
4/27/2019 10:00,14.697,2.082,1884.4,0
4/27/2019 10:15,14.885,2.176,1999.01,0
4/27/2019 10:30,14.842,2.155,1973.28,0
4/27/2019 10:45,14.795,2.081,1898.43,0
4/27/2019 11:00,14.814,2.126,1942.09,0
4/27/2019 11:15,14.57,2.052,1837.79,0
4/27/2019 11:30,14.669,2.167,1956.51,0
4/27/2019 11:45,14.614,2.144,1927.27,0
4/27/2019 12:00,14.568,2.096,1877.1,0
4/27/2019 12:15,14.61,2.012,1808.05,0
4/27/2019 12:30,14.64,2.067,1862.18,0
4/27/2019 12:45,14.408,2.105,1861.08,0
4/27/2019 13:00,14.379,2,1763.46,0
4/27/2019 13:15,14.478,2.106,1872.49,0
4/27/2019 13:30,14.416,2.044,1808.09,0
4/27/2019 13:45,14.473,1.955,1737.62,0
4/27/2019 14:00,14.323,1.977,1734.81,0
4/27/2019 14:15,14.087,2.042,1756.68,0
4/27/2019 14:30,13.966,2.034,1731.55,0
4/27/2019 14:45,14.062,1.99,1708.22,0.01
4/27/2019 15:00,13.941,1.988,1689,0
4/27/2019 15:15,13.963,2.018,1717.83,0
4/27/2019 15:30,13.966,1.903,1620.59,0
4/27/2019 15:45,13.899,1.92,1625.6,0
4/27/2019 16:00,14.091,1.9,1635.4,0
4/27/2019 16:15,13.796,2.035,1706.72,0
4/27/2019 16:30,13.69,1.923,1598.23,0
4/27/2019 16:45,13.743,2.021,1687.11,0
4/27/2019 17:00,13.693,1.965,1633.1,0
4/27/2019 17:15,13.71,2.093,1742.85,0
4/27/2019 17:30,13.66,1.84,1524.82,0
4/27/2019 17:45,13.67,1.951,1618.6,0
4/27/2019 18:00,13.677,1.944,1613.98,0
4/27/2019 18:15,13.665,1.958,1623.84,0
4/27/2019 18:30,13.661,2.029,1681.92,0
4/27/2019 18:45,13.857,2.004,1690.12,0
4/27/2019 19:00,13.906,1.974,1672.01,0
4/27/2019 19:15,13.599,1.899,1565.05,0
4/27/2019 19:30,13.403,1.894,1533.21,0
4/27/2019 19:45,13.404,1.891,1531.52,0
4/27/2019 20:00,13.488,1.98,1615.77,0
4/27/2019 20:15,13.613,1.893,1561.98,0
4/27/2019 20:30,13.615,1.915,1580.54,0
4/27/2019 20:45,13.351,1.903,1533.23,0
4/27/2019 21:00,13.49,1.899,1550.05,0
4/27/2019 21:15,13.458,2.003,1630.34,0
4/27/2019 21:30,13.358,1.95,1572.71,0
4/27/2019 21:45,13.245,1.971,1572.58,0
4/27/2019 22:00,13.234,1.924,1533.78,0
4/27/2019 22:15,13.122,1.889,1489.93,0
4/27/2019 22:30,13.129,1.816,1433.37,0
4/27/2019 22:45,13.101,1.875,1476.38,0
4/27/2019 23:00,12.902,1.899,1466.93,0
4/27/2019 23:15,12.931,1.825,1413.87,0
4/27/2019 23:30,13.025,1.844,1440.94,0
4/27/2019 23:45,12.951,1.87,1451.23,0
4/28/2019 0:00,12.834,1.898,1456.23,0
4/28/2019 0:15,12.753,1.877,1428.91,0
4/28/2019 0:30,12.623,1.748,1313.53,0
4/28/2019 0:45,12.599,1.8,1349.62,0
4/28/2019 1:00,12.416,1.804,1327.61,0
4/28/2019 1:15,12.705,1.788,1354.5,0
4/28/2019 1:30,12.455,1.83,1352.79,0
4/28/2019 1:45,12.268,1.762,1277.87,0
4/28/2019 2:00,12.396,1.836,1348.39,0
4/28/2019 2:15,12.49,1.833,1359.66,0
4/28/2019 2:30,12.373,1.777,1302.23,0
4/28/2019 2:45,12.319,1.861,1356.76,0
4/28/2019 3:00,12.426,1.806,1330.96,0
4/28/2019 3:15,12.446,1.813,1338.9,0
4/28/2019 3:30,12.251,1.754,1269.46,0
4/28/2019 3:45,12.207,1.793,1291.95,0
4/28/2019 4:00,12.093,1.777,1265.46,0
4/28/2019 4:15,12.27,1.713,1242.28,0
4/28/2019 4:30,12.411,1.866,1373.06,0
4/28/2019 4:45,12.247,1.741,1259.7,0
4/28/2019 5:00,12.115,1.723,1229.81,0
4/28/2019 5:15,12.11,1.669,1190.15,0
4/28/2019 5:30,11.934,1.743,1220.35,0
4/28/2019 5:45,12.133,1.747,1249.01,0
4/28/2019 6:00,12.032,1.762,1246.19,0
4/28/2019 6:15,12.128,1.768,1263.51,0
4/28/2019 6:30,12.161,1.764,1264.96,0
4/28/2019 6:45,12.123,1.695,1210.83,0
4/28/2019 7:00,12.229,1.728,1248.2,0
4/28/2019 7:15,12.222,1.775,1280.79,0
4/28/2019 7:30,12.473,1.774,1313.49,0
4/28/2019 7:45,12.646,1.769,1332.86,0
4/28/2019 8:00,12.587,1.911,1431.37,0
4/28/2019 8:15,12.845,1.902,1461.41,0
4/28/2019 8:30,12.741,1.939,1474.22,0
4/28/2019 8:45,13.043,1.863,1458.5,0
4/28/2019 9:00,13.075,1.88,1476.84,0
4/28/2019 9:15,13.158,1.81,1432.83,0
4/28/2019 9:30,13.279,1.863,1491.68,0
4/28/2019 9:45,13.32,1.843,1480.6,0
4/28/2019 10:00,13.309,1.846,1482.17,0
4/28/2019 10:15,13.344,1.856,1494.8,0
4/28/2019 10:30,13.305,1.902,1526.32,0
4/28/2019 10:45,13.264,1.86,1487.26,0
4/28/2019 11:00,13.393,1.888,1527.35,0
4/28/2019 11:15,13.354,1.876,1512.11,0
4/28/2019 11:30,13.338,1.955,1573.4,0
4/28/2019 11:45,13.392,1.842,1489.6,0
4/28/2019 12:00,13.164,1.844,1460.13,0
4/28/2019 12:15,13.214,1.779,1415.82,0
4/28/2019 12:30,13.075,1.784,1400.89,0
4/28/2019 12:45,13.153,1.818,1438.6,0
4/28/2019 13:00,13.033,1.778,1391.02,0
4/28/2019 13:15,13.096,1.875,1475.25,0
4/28/2019 13:30,13.053,1.786,1399.49,0
4/28/2019 13:45,13.268,1.852,1480.85,0
4/28/2019 14:00,13.056,1.709,1339.6,0
4/28/2019 14:15,12.962,1.797,1396.01,0
4/28/2019 14:30,12.901,1.84,1421.33,0
4/28/2019 14:45,12.93,1.893,1466.1,0
4/28/2019 15:00,12.955,1.904,1478.65,0
4/28/2019 15:15,12.853,1.814,1394.5,0
4/28/2019 15:30,12.836,1.82,1396.98,0
4/28/2019 15:45,12.739,1.798,1366.66,0
4/28/2019 16:00,12.831,1.822,1397.39,0
4/28/2019 16:15,12.697,1.763,1335.19,0
4/28/2019 16:30,12.855,1.813,1393.94,0
4/28/2019 16:45,12.716,1.882,1427.38,0
4/28/2019 17:00,12.684,1.83,1383.88,0
4/28/2019 17:15,12.737,1.758,1336.63,0
4/28/2019 17:30,12.71,1.845,1399.05,0
4/28/2019 17:45,12.851,1.875,1440.96,0
4/28/2019 18:00,12.859,1.721,1323.83,0
4/28/2019 18:15,12.866,1.89,1455.03,0
4/28/2019 18:30,13.302,1.791,1436.79,0
4/28/2019 18:45,13.16,1.839,1456.19,0
4/28/2019 19:00,13.052,1.907,1494.51,0
4/28/2019 19:15,12.935,1.817,1408.19,0
4/28/2019 19:30,12.982,1.802,1402.83,0
4/28/2019 19:45,12.9,1.806,1394.82,0
4/28/2019 20:00,13.051,1.776,1391.29,0
4/28/2019 20:15,13.084,1.868,1468.21,0
4/28/2019 20:30,12.924,1.78,1377.81,0
4/28/2019 20:45,12.924,1.845,1428.09,0
4/28/2019 21:00,12.78,1.639,1251.28,0
4/28/2019 21:15,12.794,1.697,1297.06,0
4/28/2019 21:30,12.727,1.879,1426.47,0
4/28/2019 21:45,12.64,1.794,1350.5,0
4/28/2019 22:00,12.666,1.702,1284.93,0
4/28/2019 22:15,12.444,1.69,1247.55,0
4/28/2019 22:30,12.166,1.736,1245.23,0
4/28/2019 22:45,12.255,1.668,1207.93,0
4/28/2019 23:00,12.248,1.728,1250.04,0
4/28/2019 23:15,12.093,1.745,1242.51,0
4/28/2019 23:30,11.902,1.675,1168.82,0
4/28/2019 23:45,12.192,1.686,1212.95,0
4/29/2019 0:00,11.946,1.708,1197.6,0
4/29/2019 0:15,11.549,1.625,1090.96,0
4/29/2019 0:30,11.585,1.577,1062.55,0
4/29/2019 0:45,11.614,1.647,1113.85,0
4/29/2019 1:00,11.702,1.666,1137.16,0
4/29/2019 1:15,11.558,1.587,1066.55,0
4/29/2019 1:30,11.534,1.697,1137.07,0
4/29/2019 1:45,11.506,1.613,1077.66,0
4/29/2019 2:00,11.347,1.618,1061.85,0
4/29/2019 2:15,11.344,1.564,1025.78,0
4/29/2019 2:30,11.316,1.538,1005.82,0
4/29/2019 2:45,11.354,1.562,1025.59,0
4/29/2019 3:00,11.336,1.665,1091.13,0
4/29/2019 3:15,11.354,1.568,1029.54,0
4/29/2019 3:30,11.229,1.569,1015.65,0
4/29/2019 3:45,11.323,1.573,1029.43,0
4/29/2019 4:00,11.168,1.461,938.933,0
4/29/2019 4:15,11.176,1.583,1018.7,0
4/29/2019 4:30,11.195,1.589,1024.41,0
4/29/2019 4:45,11.119,1.604,1024.98,0
4/29/2019 5:00,11.26,1.612,1047.52,0
4/29/2019 5:15,11.153,1.479,949.259,0
4/29/2019 5:30,11.432,1.699,1125.81,0
4/29/2019 5:45,11.566,1.632,1097.7,0
4/29/2019 6:00,11.528,1.593,1066.96,0
4/29/2019 6:15,11.716,1.584,1082.87,0
4/29/2019 6:30,12.063,1.659,1177.21,0
4/29/2019 6:45,12.42,1.796,1322.63,0
4/29/2019 7:00,12.543,1.74,1297.54,0
4/29/2019 7:15,12.612,1.841,1382.18,0
4/29/2019 7:30,12.796,1.858,1420.79,0
4/29/2019 7:45,12.754,1.776,1351.93,0
4/29/2019 8:00,13.018,1.808,1412.46,0
4/29/2019 8:15,13.008,1.908,1489.13,0
4/29/2019 8:30,12.818,1.836,1406.75,0
4/29/2019 8:45,12.771,1.814,1383.83,0
4/29/2019 9:00,12.881,1.853,1428.23,0
4/29/2019 9:15,12.808,1.844,1411.58,0
4/29/2019 9:30,12.522,1.786,1328.91,0
4/29/2019 9:45,12.566,1.749,1306.92,0
4/29/2019 10:00,12.53,1.821,1355.97,0
4/29/2019 10:15,12.508,1.808,1343.35,0
4/29/2019 10:30,12.565,1.804,1348.27,0
4/29/2019 10:45,12.463,1.876,1387.7,0
4/29/2019 11:00,12.674,1.705,1288.13,0
4/29/2019 11:15,12.677,1.693,1279.25,0.01
4/29/2019 11:30,12.681,1.657,1252.31,0
4/29/2019 11:45,12.636,1.82,1370,0
4/29/2019 12:00,12.457,1.722,1272.7,0
4/29/2019 12:15,12.595,1.735,1300.79,0
4/29/2019 12:30,12.639,1.709,1286.38,0
4/29/2019 12:45,12.876,1.895,1459.94,0
4/29/2019 13:00,12.602,1.792,1344.22,0
4/29/2019 13:15,12.297,1.737,1263.46,0
4/29/2019 13:30,12.481,1.735,1285.45,0
4/29/2019 13:45,12.372,1.801,1320.27,0
4/29/2019 14:00,12.201,1.735,1248.98,0
4/29/2019 14:15,12.227,1.717,1239.74,0
4/29/2019 14:30,12.178,1.7,1220.99,0
